id,user_id,product_id,comment_dl,star_rating,post_time,upadate_time
19272821,22248866,226206721,,5,2023-06-08 12:53:41,
19272821,22248866,226206721,,5,2023-06-08 12:53:41,
19890388,12229539,92010283,Sách chất lượng đúng như mô tả.,4,2024-06-03 05:56:27,
19930920,269589,92010283,,5,2024-07-18 21:50:01,
19330221,120954,92010283,Sản phẩm tốt trong tầm giá,5,2023-06-27 14:09:13,
19890388,12229539,92010283,Sách chất lượng đúng như mô tả.,4,2024-06-03 05:56:27,
19930920,269589,92010283,,5,2024-07-18 21:50:01,
19330221,120954,92010283,Sản phẩm tốt trong tầm giá,5,2023-06-27 14:09:13,
19296075,7014639,143144259,,4,2023-06-15 14:04:06,
15355384,17653849,143144259,,5,2022-03-10 21:47:57,
19296075,7014639,143144259,,4,2023-06-15 14:04:06,
15355384,17653849,143144259,,5,2022-03-10 21:47:57,
19414398,29047915,92010882,,5,2023-07-28 01:01:52,
15050988,17740028,92010882,,5,2022-02-20 14:05:14,
19414398,29047915,92010882,,5,2023-07-28 01:01:52,
15050988,17740028,92010882,,5,2022-02-20 14:05:14,
14864078,15277986,106362865,"Giao nhanh như hẹn lịch. Tối order sáng nhận hàng luôn chứ, nhanh ghê gớm.
Sách này đọc để tự ngẫm nên mua bản 3 thứ tiếng này rất tiện cho mình.
Chung quy lại là Lão Tử sống chảnh !
Để Chảnh mà vẫn có người theo thì phải nổi trước đã. Trước đấy Lão Tử nổi như nào tôi không biết
chứ vừa chìm vừa chảnh thì đúng là ko ai để ý đâu
nên sống biết điều, chảnh chúa vừa phải thôi 😅",5,2022-02-09 15:34:04,
17710994,9011868,106362865,"sách hay, nên đọc kèm với cuốn Đạo giáo của OMG luôn. Tuy nhiều chương trong sách ko có phần đại ý (dịch nghĩa vẫn đầy đủ nhưng không thề dễ hiểu, có nhiều chương đc giải thích chương hay nhưng ko phải chương nào cũng có)",5,2022-09-16 15:49:52,
14447732,1660005,106362865,"Sách hay nên có trong tủ sách của những ai yêu triết học Đông phươn. Mình đã có bản của cụ Nguyễn Hiến Lê, nhưng vẫn mua thêm. Thấy bản này có  phần hán ngữ được trình bày rất đẹp và còn được dịch ra anh ngữ nữa. Cùng với việc không đưa lời bình vào để người đọc có thể cảm nhận nguyên tác một cách hoàn hảo nhất, theo như ý dịch giả, mình thấy khá hay bởi đọc sách mỗi người bằng trải nghiệm và hiểu biết của mình sẽ có được bài học riêng cho mình, thế mới là cái hay của việc đọc, nó không bị bó buộc định hướng theo nhận định của bất cứ người nào.",5,2022-01-14 11:58:45,
18439321,15485192,106362865,"Sách nguyên bọc mới đẹp,nội dung thâm sâu, đặc biệt chữ phồn thể khiến mình gặp khó khăn hơn,luôn phải tra từ điểm.",4,2022-12-16 20:40:04,
17863344,5937795,106362865,Mình chỉ nhận xét về chất lượng và đóng gói sách ok. Nội dung thì khỏi cần bàn đến nhé,5,2022-10-03 23:20:36,
14864078,15277986,106362865,"Giao nhanh như hẹn lịch. Tối order sáng nhận hàng luôn chứ, nhanh ghê gớm.
Sách này đọc để tự ngẫm nên mua bản 3 thứ tiếng này rất tiện cho mình.
Chung quy lại là Lão Tử sống chảnh !
Để Chảnh mà vẫn có người theo thì phải nổi trước đã. Trước đấy Lão Tử nổi như nào tôi không biết
chứ vừa chìm vừa chảnh thì đúng là ko ai để ý đâu
nên sống biết điều, chảnh chúa vừa phải thôi 😅",5,2022-02-09 15:34:04,
17710994,9011868,106362865,"sách hay, nên đọc kèm với cuốn Đạo giáo của OMG luôn. Tuy nhiều chương trong sách ko có phần đại ý (dịch nghĩa vẫn đầy đủ nhưng không thề dễ hiểu, có nhiều chương đc giải thích chương hay nhưng ko phải chương nào cũng có)",5,2022-09-16 15:49:52,
14447732,1660005,106362865,"Sách hay nên có trong tủ sách của những ai yêu triết học Đông phươn. Mình đã có bản của cụ Nguyễn Hiến Lê, nhưng vẫn mua thêm. Thấy bản này có  phần hán ngữ được trình bày rất đẹp và còn được dịch ra anh ngữ nữa. Cùng với việc không đưa lời bình vào để người đọc có thể cảm nhận nguyên tác một cách hoàn hảo nhất, theo như ý dịch giả, mình thấy khá hay bởi đọc sách mỗi người bằng trải nghiệm và hiểu biết của mình sẽ có được bài học riêng cho mình, thế mới là cái hay của việc đọc, nó không bị bó buộc định hướng theo nhận định của bất cứ người nào.",5,2022-01-14 11:58:45,
18439321,15485192,106362865,"Sách nguyên bọc mới đẹp,nội dung thâm sâu, đặc biệt chữ phồn thể khiến mình gặp khó khăn hơn,luôn phải tra từ điểm.",4,2022-12-16 20:40:04,
17863344,5937795,106362865,Mình chỉ nhận xét về chất lượng và đóng gói sách ok. Nội dung thì khỏi cần bàn đến nhé,5,2022-10-03 23:20:36,
17947732,20254986,55591451,"Gói hàng kĩ, giá tốt. Mình mới nhận được hàng nên chưa thể review về nội dung.
Trải nghiệm mua hàng tuyệt vời.",5,2022-10-13 13:27:30,
8650260,11568151,55591451,"sách hay, hữu ích dành cho người mới bắt đầu đọc sách hoặc người muốn khai thác thêm nhiều giá trị khi đọc sách mạng lại. Tóm lại là nên mua, rất đáng tiền.",5,2021-03-25 10:38:24,
12319037,5493321,55591451,"Sách được giao tới khá nhanh du đang dịch. Sách hay, giúp mình cải thiện kỹ năng đọc",5,2021-09-25 13:47:18,
17600308,6686971,55591451,,5,2022-09-05 08:46:10,
11072783,18296965,55591451,sách hay rất có ý nghĩa vơi tôi lúc này.?,5,2021-07-11 14:31:17,
17947732,20254986,55591451,"Gói hàng kĩ, giá tốt. Mình mới nhận được hàng nên chưa thể review về nội dung.
Trải nghiệm mua hàng tuyệt vời.",5,2022-10-13 13:27:30,
8650260,11568151,55591451,"sách hay, hữu ích dành cho người mới bắt đầu đọc sách hoặc người muốn khai thác thêm nhiều giá trị khi đọc sách mạng lại. Tóm lại là nên mua, rất đáng tiền.",5,2021-03-25 10:38:24,
12319037,5493321,55591451,"Sách được giao tới khá nhanh du đang dịch. Sách hay, giúp mình cải thiện kỹ năng đọc",5,2021-09-25 13:47:18,
17600308,6686971,55591451,,5,2022-09-05 08:46:10,
11072783,18296965,55591451,sách hay rất có ý nghĩa vơi tôi lúc này.?,5,2021-07-11 14:31:17,
19761945,919665,248947073,ng dịch cái tiêu đề đã thấy chẳng có chút kiến thức gì. hay là alpha dùng bot để dịch sách ko biết. sách của alpha là loại nội dung trung bình,1,2024-02-06 13:09:48,
19096784,10658636,248947073,"Sách mới, đẹp, dịch vụ tốt. Giao hành tiki rất chuyên nghiệp",5,2023-04-16 10:55:26,
19344785,9728972,248947073,,5,2023-07-02 20:44:55,
19761945,919665,248947073,ng dịch cái tiêu đề đã thấy chẳng có chút kiến thức gì. hay là alpha dùng bot để dịch sách ko biết. sách của alpha là loại nội dung trung bình,1,2024-02-06 13:09:48,
19096784,10658636,248947073,"Sách mới, đẹp, dịch vụ tốt. Giao hành tiki rất chuyên nghiệp",5,2023-04-16 10:55:26,
19344785,9728972,248947073,,5,2023-07-02 20:44:55,
19799198,17015465,157073393,"Hàng chuẩn, giao nhanh, hài lòng!",5,2024-03-09 10:57:47,
19799195,17015465,157073393,"Hàng chuẩn, giao nhanh, hài lòng!",5,2024-03-09 10:56:02,
19799198,17015465,157073393,"Hàng chuẩn, giao nhanh, hài lòng!",5,2024-03-09 10:57:47,
19799195,17015465,157073393,"Hàng chuẩn, giao nhanh, hài lòng!",5,2024-03-09 10:56:02,
18221980,16955748,95039297,"Ship cho 2 quyển thì 2 quyển đều lỗi. Gáy nhăn, trang bị cắt ngắn, keo thừa, bìa rách, có trang như bị giao tem cứa. Mua để tặng tri ân đối tác mà nhìn thấy không chỉn chu nên không vui tý nào.",1,2022-11-16 14:32:08,
19553485,29124335,95039297,"Sách đã nhận nhưng chưa đọc, nhân viên giao hàng dễ thương 😃",5,2023-09-26 16:50:45,
15592059,7128791,95039297,"Hiểu về tư duy, phân loại được tư duy cố định và tư duy phát triển từ đó tìm ra được cách thay đổi tư duy của bản thân để vươn tới thành công",5,2022-03-25 13:07:51,
18013696,26314454,95039297,Sp ok,5,2022-10-21 18:06:07,
17327739,18401696,95039297,Good,4,2022-08-07 13:03:12,
18221980,16955748,95039297,"Ship cho 2 quyển thì 2 quyển đều lỗi. Gáy nhăn, trang bị cắt ngắn, keo thừa, bìa rách, có trang như bị giao tem cứa. Mua để tặng tri ân đối tác mà nhìn thấy không chỉn chu nên không vui tý nào.",1,2022-11-16 14:32:08,
19553485,29124335,95039297,"Sách đã nhận nhưng chưa đọc, nhân viên giao hàng dễ thương 😃",5,2023-09-26 16:50:45,
15592059,7128791,95039297,"Hiểu về tư duy, phân loại được tư duy cố định và tư duy phát triển từ đó tìm ra được cách thay đổi tư duy của bản thân để vươn tới thành công",5,2022-03-25 13:07:51,
18013696,26314454,95039297,Sp ok,5,2022-10-21 18:06:07,
17327739,18401696,95039297,Good,4,2022-08-07 13:03:12,
17932593,18839255,127033173,,5,2022-10-11 20:52:35,
17170201,11728291,127033173,,5,2022-07-23 01:52:13,
17932593,18839255,127033173,,5,2022-10-11 20:52:35,
17170201,11728291,127033173,,5,2022-07-23 01:52:13,
17263674,7230954,120183354,"Người bán không có tâm, lấy tên sách gần giống để giao đại cho khách, nhìn là biết ngay làm ăn mất uy tín quá.",1,2022-08-01 08:31:03,
17263674,7230954,120183354,"Người bán không có tâm, lấy tên sách gần giống để giao đại cho khách, nhìn là biết ngay làm ăn mất uy tín quá.",1,2022-08-01 08:31:03,
17774035,7192089,106362101,,5,2022-09-23 13:35:07,
17774035,7192089,106362101,,5,2022-09-23 13:35:07,
19331000,24786843,242492714,"Sách đẹp, giá hợp lý",5,2023-06-27 20:03:41,
19331000,24786843,242492714,"Sách đẹp, giá hợp lý",5,2023-06-27 20:03:41,
19345213,22102531,249596467,,5,2023-07-03 02:51:55,
19345213,22102531,249596467,,5,2023-07-03 02:51:55,
12385521,1006504,106362420,,5,2021-09-30 21:08:03,
12385521,1006504,106362420,,5,2021-09-30 21:08:03,
16226898,16726778,107428036,"giao hàng nhanh, dịch vụ tốt",5,2022-05-07 10:10:27,
16226898,16726778,107428036,"giao hàng nhanh, dịch vụ tốt",5,2022-05-07 10:10:27,
19504733,20417691,247814591,"Cuốn sách quá hay!!!
Không chỉ dành cho các bạn trẻ đang Đi học mà dành cho Tất cả mọi người luôn mong muốn học hỏi mỗi ngày. 
Thật sự sau mỗi một chương sách đều khiến tôi cảm thấy được “mở mắt” và ước rằng giá mà mình được biết những điều này từ khi còn nhỏ. 
Nhưng không sao! Biết muộn còn hơn ko biết.",5,2023-09-04 11:12:51,
19965707,9907548,247814591,,5,2024-08-28 11:20:55,
19707648,29572909,247814591,,5,2024-01-02 20:40:04,
19685194,509934,247814591,,5,2023-12-16 22:41:26,
19504733,20417691,247814591,"Cuốn sách quá hay!!!
Không chỉ dành cho các bạn trẻ đang Đi học mà dành cho Tất cả mọi người luôn mong muốn học hỏi mỗi ngày. 
Thật sự sau mỗi một chương sách đều khiến tôi cảm thấy được “mở mắt” và ước rằng giá mà mình được biết những điều này từ khi còn nhỏ. 
Nhưng không sao! Biết muộn còn hơn ko biết.",5,2023-09-04 11:12:51,
19965707,9907548,247814591,,5,2024-08-28 11:20:55,
19707648,29572909,247814591,,5,2024-01-02 20:40:04,
19685194,509934,247814591,,5,2023-12-16 22:41:26,
9074202,20170461,37929010,,5,2021-04-14 06:46:02,
5562648,7607541,37929010,,5,2020-11-11 21:16:41,
9074202,20170461,37929010,,5,2021-04-14 06:46:02,
5562648,7607541,37929010,,5,2020-11-11 21:16:41,
16096868,24079912,120183403,,5,2022-04-26 13:48:18,
16096868,24079912,120183403,,5,2022-04-26 13:48:18,
19841531,10249960,248947071,,5,2024-04-13 12:58:20,
19344787,9728972,248947071,,5,2023-07-02 20:46:09,
19484936,17123992,248947071,,5,2023-08-25 11:14:00,
19841531,10249960,248947071,,5,2024-04-13 12:58:20,
19344787,9728972,248947071,,5,2023-07-02 20:46:09,
19484936,17123992,248947071,,5,2023-08-25 11:14:00,
20003275,8056399,272582676,"- Sách có chất giấy quá tốt, mình thực sự ưng với chất lượng giấy như này từ nhà Trẻ.
- Tiki đóng hàng không có bọc gì hết, bỏ sách vào thùng là xong -> Quá không ổn
- Bookcare siêu tệ, bọc cuốn sách không khít, cầm lên rất lỏng lẻo, thực sự khó chịu, các đường viền còn dư thừa quá nhiều. Thực sự so với boọkcare cách đây 2 năm thì chất lượng đã cắm hẳn xuống dốc rồi.",3,2024-10-12 01:01:38,
19790108,28291396,272582676,,5,2024-03-02 13:26:28,
19721323,11992154,272582676,,4,2024-01-11 14:52:20,
19645368,1305769,272582676,,4,2023-11-13 22:23:04,
20003275,8056399,272582676,"- Sách có chất giấy quá tốt, mình thực sự ưng với chất lượng giấy như này từ nhà Trẻ.
- Tiki đóng hàng không có bọc gì hết, bỏ sách vào thùng là xong -> Quá không ổn
- Bookcare siêu tệ, bọc cuốn sách không khít, cầm lên rất lỏng lẻo, thực sự khó chịu, các đường viền còn dư thừa quá nhiều. Thực sự so với boọkcare cách đây 2 năm thì chất lượng đã cắm hẳn xuống dốc rồi.",3,2024-10-12 01:01:38,
19790108,28291396,272582676,,5,2024-03-02 13:26:28,
19721323,11992154,272582676,,4,2024-01-11 14:52:20,
19645368,1305769,272582676,,4,2023-11-13 22:23:04,
19595142,8188549,199031956,"Đóng gói cẩn thận, giao hàng nhanh, shipper thân thiện",5,2023-10-17 13:15:12,
19595142,8188549,199031956,"Đóng gói cẩn thận, giao hàng nhanh, shipper thân thiện",5,2023-10-17 13:15:12,
17321438,477304,145771897,,5,2022-08-06 19:58:14,
16506317,7194421,145771897,,5,2022-05-29 22:07:21,
17321438,477304,145771897,,5,2022-08-06 19:58:14,
16506317,7194421,145771897,,5,2022-05-29 22:07:21,
10589565,6788109,106362368,"Sách không có bọc, chỉ được cho vào trong hộp cứng. Có vết bút bi viết lên như sách cũ",4,2021-06-22 14:45:33,
10589565,6788109,106362368,"Sách không có bọc, chỉ được cho vào trong hộp cứng. Có vết bút bi viết lên như sách cũ",4,2021-06-22 14:45:33,
19918384,29931841,250078550,Nội dung hay.,5,2024-07-04 16:24:47,
19918384,29931841,250078550,Nội dung hay.,5,2024-07-04 16:24:47,
19845055,28026111,137941275,Nội dụng hay và shipper nhiệt tình,4,2024-04-16 21:32:23,
18306460,9119532,137941275,"Sách gợi mở lối tư duy mới , xây dựng niềm tin mới về cách cuộc sống vận hành!",5,2022-11-28 16:16:12,
15951880,1355643,137941275,Giao nhầm sách. Mình đặt mua cuốn người dám cho đi thì lại gửi người dám cho đi bán được nhiều hơn,1,2022-04-16 17:16:29,
